Name,Comment,Time,Likes,Reply Count
Umar Bakri Bakrii,Aku msh ngga percaya denganmu pakkkkk.... Nyatanya di perusahaan yg sy kerja. Peraturan baru udah di buat...,2020-10-10T00:29:07Z,0,0
Mahesa Mahesa,Warga Indonesia cuma pengen di copot UU cipta kerja pak,2020-10-10T00:29:01Z,0,0
alf lm,Laah bosen janji doang..aseng ajj yg grudug kerja.,2020-10-10T00:29:00Z,0,0
JENDRAL YT,PEMBELAAN,2020-10-10T00:28:38Z,0,0
RH7,"UU cipta kerja isinya gimana?? Kenapa gak dibacakan, ini itu benar dan tdk benarnya biar kami menilai..",2020-10-10T00:28:23Z,0,0
Luvy Lot,"Apa yg dibuat utk pemerintah adalah dengan menitik beratkan kepentingan yg lbh besar. Bukan mensejahyerahkan buruh, perusahaanya mati, klo perusuhaannya banyak tutup sprt sekarang krn gag kuat bayar pesangon ya pasti akhirnya nganggur juga.. jd buruh tuh drpd minta naik2 pesangon lbh baik meningkatlan potensi diri spy bisa bersaing di antara pekerja. Kalau Anda sdh berkualitas mau UU berubah kayak apa juga Anda gag akan berpengaruh krn perusahaan berlomba lomba memperebutkan Amda dan menawarkan gaji tinggi.",2020-10-10T00:28:06Z,0,0
KANG TROLL ML,"ujung ujung pasti ada pungli walaupun di permudah.
karna masih banyak tikus kantor di meja ke pemerintahan",2020-10-10T00:28:05Z,0,0
DREAM_AZ TV,"telat ,bikin pernyata an .. hadeh harus nya sebelum uu di sah kan ..",2020-10-10T00:27:59Z,0,0
SANG ANGLER 79,"penjelasan opoooooo....bisa gak menjelaskan sejelas2nya...makna dan tujuan setiap butirnya jelaskan pa...banyak masyarakat yg gak paham....(ibaratnya)undang2 itu untuk 1 kalimat saja berjuta makna dan arti?
kita rakyat gak ngerti!!!!
klo cuma ngomong begitu,Si PERMADI juga bisa pa..knpa gak suruh PERMADI aja pa...",2020-10-10T00:27:55Z,0,0
Arki Arsandi,"Negara bagaikan dlm rumah tangga. Semuax tergantung kepalax . Mau  sejahtera atau miskin , damai atau rusuh semuax tergantung kepalax. Budayakan dgn kejujuran dan rendah diri dan keadilan yg merata jgn ada pencitraan dan hoax .jgn ada staitmen untuk menjilat ataupun cari muka . Belajar yg jujur .adil. beradab yg benar . Dan budayakan musyawarah untuk mufakat dgn transparan . Hindari aji mumpung . Kira 2 gitu klu pendapat saya orang  bodoh.",2020-10-10T00:27:25Z,0,0
Rika Rosmawati,"Uu korupsi bikin tuh yg korupsi hukum mati. Kalau di permudah birokrasi, yg paham bisnis dan punya modal makin gencar, yg ga ngerti bisnis ga punya modal ttp aja kelimpungan dan kalah bersaing sama yg paham bisnis.",2020-10-10T00:27:01Z,0,0
Nasri Dipenta,"Undang-undang ini mungkin akan memaksakan kita untuk menjadi negara maju, meskipun akan banyak manusia yang menjadi korban jika tak sanggup berkompetisi, ya dari dulu sampai sekarang tetap akan selalu ada yang dikorbankan sih.",2020-10-10T00:26:59Z,0,0
Cut Intan Farhani Salim,"Memang gk ada efek klo demo ke pemegang pemerintahan saat ini, mulai dari demo mahasiswa satu Indonesia untuk penurunannya, tapi ya gak ada efek, tetap bersikeras, sampai demo kali ini, gak ada efek walaupun infrastrukturnya dirusak
Kita liat apa efeknya di tahun tahun selanjutnya",2020-10-10T00:26:54Z,0,0
Muhammad Saepulloh,"Maaf klo emng hoax kenapa sampe ada di berita di tv sampe menjelaskan tidak adil nya terhadap buruh, banyak yang bikin berita kayak gitu, dan kenapa ruu ciptakerja di sahkan di tengah malam kenapa tidak di besokin atau entar habis covid, dan partai demokrat sama pks pasti akan menyetujui klo kayak gini, klo menurut saya ini hanya di revisi oleh president supaya yang menjadi kerugian buruh, petani dan nelayan itu udah gak ada mungkin ya, saya mah cuman menyampaikan pendapat,😁",2020-10-10T00:26:33Z,0,0
R Gea,Harus percaya yang mana😀😀,2020-10-10T00:26:27Z,0,0
Renata Anisa,demokrat dan PKS gak senang kalo buruh sejahtera,2020-10-10T00:26:25Z,0,0
Yupi Rahmawati,"gk mood aq lihatnya, maaf beribu2 maaf yah pak, d tv pun sy ganti siaran....",2020-10-10T00:25:51Z,0,0
DIKA. CEHA,"Kapan kita merdeka? 
Eh, katanya kita sudah merdeka.",2020-10-10T00:25:31Z,0,0
Rifqi Rinaldi,Terimaksih informasinya pak semoga bapak sehat selalu dan lebih fokus lgi membangun bangsa ini 👍,2020-10-10T00:25:21Z,0,0
Mikir,Kebiasaan orang indo mau nya kerja gak capek gaji besar,2020-10-10T00:24:51Z,0,0
agus hadianto,cluster pasal uu ketenagaan kembalikan ke uu no 13 tahun 2003  pak......,2020-10-10T00:24:36Z,0,0
Kiki Rifqi,"Rakyat salah apa pak,sehingga kamu tega menindas rakyat kamu sendiri.",2020-10-10T00:24:20Z,0,0
Gitar Tua,"Pidato HOAX 100 HOAX,,,
YNG SETUJU LIKE",2020-10-10T00:24:18Z,2,0
putra pagajahan,Kenapa g waktu demo pa mengeluarkan pernyataannya itu ini malah kabur,2020-10-10T00:24:16Z,0,0
Selva Anugrah,Pegel g?,2020-10-10T00:24:04Z,0,0
Yanto Hermawan Hermawan,Rakyat indonesia byak yg blm dpet kerja.  Yg kerja aj pada d off..  apalgi TKA masuk..?,2020-10-10T00:24:00Z,15,4
kuwat vlog djancuk,Klo susah ya.. berkreatiflh berwirausaha drpd wira wiri cari kerja,2020-10-10T02:34:22Z,1,
kuwat vlog djancuk,Byk koq klo mau cari bursa kerja di internet,2020-10-10T02:33:41Z,1,
Sartika Febriana,Yakan susah.. gada kerjaan nyalahin pemerintah. Di kasih peluang katanya diperbudak. Susah susah,2020-10-10T02:26:17Z,3,
Endang Sumarwati,"Karena rakyat indonesia kebanyakan males, maunya duduk dapet duwit",2020-10-10T02:22:31Z,2,
geo lantika,Bosan...,2020-10-10T00:23:43Z,0,0
SanSiro Channel,"Pertama: suruh baca
Kedua:  draf final masih proses cek typo
tapi kok sdh disahkan??

Menurut sy proses yg tepat : 
1. Draft ruu dibagi2kan ke publik supaya bisa dibaca dan dikoreksi kalo ada yg salah.
2. Dikoreksi aturan2 yg disepakati DPR+RAKYAT+PEMERINTAH dan typo2 nya
3. Disahkan",2020-10-10T00:23:25Z,29,15
Ys Widodo,Halah andai dibagikan ya gk khan baca !! Wong yg penting demo.....!,2020-10-10T03:47:08Z,0,
Agura 2,"Itu udh di bagikan bambang...,  lo kira bikin ceplok telor yg instan, buka hp jngn cuma buat buka tiktokan doang",2020-10-10T03:44:09Z,0,
ainur Hamka,"Belajar organisasi dong om.... 
Klw gtu Opsinya... Ngk akan selesai2 urusan nya.... 
Mlah itu akan menjadi urusan ini mnjadi subjektif... Meskipun tujuan nya objektif...",2020-10-10T03:37:28Z,0,
Chrisland KIDS,"Rakyat yg mana yg d ajak koreksi bukannya sdh ada forum dan perwakilan ya...,masak dpr ketok rumah satu2...selembaran pengumuman kegiatan rt aja kdng malas baca...pas giliran jaga malam aja ngoceh sana sini 😂",2020-10-10T03:30:36Z,0,
Bintang Hesa,"Satu lagi, jangan cuman baca ruu, baca jg uu trs bandingin keduanya, gausah males, kalo masih males gausah sok protes",2020-10-10T03:13:22Z,0,
Yudha Christoper,"@Bintang Hesa maklum bro, jiwa pemalas emg gitu, mw ny di suap mulu. Di sembah mulu, kayak raja aja",2020-10-10T03:10:11Z,0,
Yudha Christoper,"Yg di suruh baca itu yg UU ny yg udah disahkan tgl 05 October 2020 kemarin, jumlah ny 905 halaman. Cari aja di Google, ada koch Brg itu, kmu cari pasal yg dianggap bermasalah yg bersliweran di media sosial itu. Jgn baca RUU ny, baca yg UU, walaupun dijudulbya sama2 RUU, tapi beda jumlah halaman",2020-10-10T03:09:11Z,0,
Bintang Hesa,"Lu tinggal cari google draft ruu omnibus law jg langsung nemu, niat dkit napa",2020-10-10T03:07:55Z,0,
Yudha Christoper,"@shabar putra kmu nih lucu, draft ny itu udh ada beberapa bulan yg lalu, hny saja kita yg malas utk cari benda itu. Kita ini kn tipe suka mencari sesuatu yg lagi panas, yg lagi viral, baru tuh bergegas nyarinya. Padahal udh ada dri dulu draft ny, nyata ny perwakilan buruh aja udh dengar pendapat dgn dpr 7 bulan yg lalu. Klw kmu gak percaya, silahkan cek di youtube ny CNN Indonesia, cari aja kata kunci perwakilan buruh dgr pendapat dgn dpr tentang omnibus law tenaga kerja",2020-10-10T03:05:47Z,0,
huda salam,"Ada kok draft nya , bisa diakses publik....",2020-10-10T03:05:09Z,0,
Eko widhianto,Kalo mau baca saya bisa kirim dr WA,2020-10-10T00:57:40Z,0,
Eko widhianto,Saya ada drafnya belom sempet baca semua ada 905  halaman,2020-10-10T00:56:55Z,0,
shabar putra,Eko widhianto setidaknya sebelum di sahkan sehari sebelum ketok palu draf nya di bagikan biar masyarakat tau biar nnti pakar” dan masyarakat yg menilai bila ada penolakan di tunda dulu gitu kan enak,2020-10-10T00:50:51Z,1,
Luky Kurniawan,Hayolo,2020-10-10T00:49:32Z,0,
Eko widhianto,Kan masih RUU belum UU berarti masih bisa dikaji ulang ada waktu 100 hari untuk jadi UU,2020-10-10T00:42:59Z,0,
Haka,"Saya doakan yg komentar negatif, biar jadi pengusaha, biar otaknya keputer jgn mikir jadi buruh aja..ntr tunggu komentar selanjutnya gmn",2020-10-10T00:22:41Z,2,0
Ridwan Wirawan,"tujuan.a buat membuka lapangan pekerjaan, tapi ko yg datang dari luar negri lebih banyak sedangkan seperti yg dibilang angka pengangguran pribumu sendiri sangat besar.. 
apakah yg dimaksud membuka lapangan pekerjaan untuk tenaga asing pak?",2020-10-10T00:22:37Z,1,1
Riski Stevanus XII MM-2 stevanus,Makanya bang dari kecil belajar yg bener biar dapet kerja yg layakk,2020-10-10T00:42:04Z,0,
Qila Mahesa,Manteppp pa presidenku👍👍👍👍👍👍👍❤❤❤❤❤🙏🇮🇩🇮🇩🇮🇩,2020-10-10T00:22:21Z,0,0
Devi Cute,semoga bukan prank ya boss,2020-10-10T00:22:20Z,0,0
KABAR WARGANET,"PASAL 143 & 144 UU OMNIBUS LAW CIPTA KERJA ADALAH PASAL SELUNDUPAN UU OMNIBUS LAW YG AKAN MENGIZINKAN UNIT APARTEMEN² SEPERTI MEIKARTA, DLL DIBELI OLEH WARGA NEGARA ASING. WALAUPUN JANGKA WAKTU HGB PENGEMBANG KE NEGARA MEMPUNYAI BATASAN WAKTU YAKNI DLM UNDANG² DISEBUTKAN MAKSIMAL 50 TAHUN, AKAN TETAPI DENGAN NILAI TUKAR MATA UANG INDONESIA YG RENDAH DIBANDING ASING, BESAR KEMUNGKINAN AKAN MENJADIKAN BANYAKNYA WNA HIDUP & TINGGAL DI INDONESIA KARENA JANGKA WAKTU 50 TAHUN SAMA SAJA ADALAH SEPARUH UMUR RATA² ORANG HIDUP SAAT INI. INI SAMA SAJA ADALAH PASAL UTK MEMINDAHKAN WNA UNTUK HIDUP DI INDONESIA, DAN JIKA WNA HIDUP DI INDONESIA ITU SAMA HALNYA MEREKA BEKERJA, BERBISNIS, MENGGUNAKAN SUMBER DAYA ALAM INDONESIA, YANG JUGA BERDAMPAK MENGURANGI LAPANGAN PEKERJAAN WARGA PRIBUMI INDONESIA, DAN SATU HAL LAGI YG PERLU DIPERHATIKAN BAHWA BISA SAJA ATURAN UNDANG² HGB MAKSIMAL 50 TAHUN SUATU SAAT NANTI DIHAPUS/ DIUBAH/DIREVISI MENJADI JANGKA WAKTU SEUMUR HIDUP.

Buruh itu orang susah, miskin, kurang mampu... sungguh sama saja tdk berperikemanusiaan kalau nambahin mereka jadi susah...sesederhana itu saja mikirnya..jgn dikembang²in lalu malah jdi rumit & bikin konslet sendiri muter² jauh dari esensi utamanya....mereka kerja bwt makan....klo orang kaya khn nggak bwt makan lagi tapi bwt bersenang² & beli barang mewah...

Mereka bekerja jadi buruh karena tidak punya modal untuk usaha...

Semua orang kalau punya uang banyak otomatis pastilah berbisnis jadi pengusaha kecil / UMKM, jadi tidak relevan kalau mengkotak²an jadi buruh dengan jadi seorang pengusaha/UMKM..apalagi berharap memaksakan seseorang jadi pengusaha.

Modal jadi pebisnis/pengusaha itu apa?? Modalnya uang....jgn pernah percaya klo ada modal yg lain seorang pengusaha selain uang.

Orang miskin itu nggak punya duit/modal bwt usaha...modal dari mana?? memangnya sandiaga uno ngeduk gunungan tumpeng pitu lalu bangun mini market, rumah sakit, dll lalu bilang...ohh..bwt nyiptain lapangan pekerjaan...kuclok bener...mana ada maksain orang bwt berprofesi jadi pengusaha.

Bernegara dan semua yg bekerja di pemerintahan dasar utamanya harus ingat dan selalu dipegang teguh: yakni untuk kemakmuran rakyat kita..utamanya rakyat bawah.

Lalu apa yg sudah bpk, & DPR lakukan skrg??  stress sendiri...konslet sendiri...cobalah merenung.... kenapa malah nambahin kacau negara ini....makmur, sejahteranya dimana?

Teori² & angka² ekonomi makro itu cita² awang², bukan real life, bukan kenyataan hidup, pantes aja konslet.

Teman-teman harus ingat demo besar revisi UU KPK kemarin, dan sekarang sampai fedi diansyah keluar dari KPK karena internal KPK sudah dirubah sedemikian rupa dan diisi orang-orang untuk  kepentingan  mereka-mereka khususnya petinggi² polri, petinggi DPR, dan orang² yg dekat dengan penguasa.

Petinggi-petinggi POLRI sebenarnya banyak yang korup tau sendiri khan..itu loh ada yg besanan juga, ada juga figur yg berjasa besar buat indonesia tapi yg namanya korup ya tetaplah korup...setresss

Maksud mereka ingin kasus korupsinya sudah.. tolong dianggap angin lalu saja karena mereka polisi jadi masih punya sisi waras tapi karena mereka punya pengaruh yg besar, ada yg berjasa besar juga buat negara orang-orang disekelilingnya juga menghormati dia. Tapi korup tetaplah korup.

Pak firly naik helikopter lalu disidangkan khn kemarin, karena barang bukti kasus mereka sudah berhasil mereka hilangkan, gedung kejaksaan dibakar, dll, orang-orang polri yg korup masih setengah waras maksud mereka ingin kasusnya aja dihilangkan/tdk diungkit-ungkit

Setresss... polisi macem apa..
 tau hukum khn... tau udh melakukan, sudah berbuat... yaitu berbuat tindak korupsi masuknya PIDANA.",2020-10-10T00:22:04Z,18,2
S ajadeh,"Mumet aku bacanya,nggak runut,belum bisa jdi pengarang Lo bro..😂😂",2020-10-10T00:53:02Z,0,
Eko widhianto,Trims telah membaca draff RUU bisa dikaji ulang sebelum disahkan jadi UU masih ada waktu 100 hari pembahasanya,2020-10-10T00:46:51Z,0,
Patih Darma Wulung,Kelihatannya siih baik...!!! Tapiiii bisa di buktikan enggak yaaa...??? Saya cuma nanya lho...!!!,2020-10-10T00:21:53Z,0,0
Andrian Syah,Semoga bangsa ini di lindungi dan selamatkan dari orang orang dzolim,2020-10-10T00:21:47Z,0,0
Reni Dewi,Apa bedanya .coba dengarkan tentang kerja 'perjam itu tidak ada'terus dia juga bilang tapai berdasarkan waktu dan hasil .lah sama aja gak sih berati secara perjam .,2020-10-10T00:21:32Z,0,0
Abdul rohman Abadul,Siapa yA sePErtinYa SAYA KENAL Tapi siapA ya....,2020-10-10T00:21:25Z,0,0
Aming Gaming,Jemboot,2020-10-10T00:21:11Z,0,0
SUN CCTV,yg penting kerja nya rajin aja lah jangn punya uang dikit mau nya pulkam kerja usaha yg rajin pasti berhasil dan kejujuran dan royalitas terhadap pekerjaan ...,2020-10-10T00:20:54Z,0,0
Babeh Gum,Ini ngomong apa si kowi ?? 🤔,2020-10-10T00:20:47Z,0,0
Sukriadi12 Adisukri,Sosok pemimpin yg bikin gaduh takyatnya,2020-10-10T00:20:25Z,0,0
WOJO CHANNEL,TMK =Telek Masuk Kandang,2020-10-10T00:19:59Z,0,0
faat kasrudu,baru kali ini pemerintahan tranparan,2020-10-10T00:19:47Z,0,0
Nofriadi Yahya,Bpak ni ngomongnya apaan sich...ga nymbung...knpa dari awal anda tidak ngmng .dah demo baru ngmng.,2020-10-10T00:19:39Z,0,0
Alip Anwar.p,Denger tuh bapak ngomong jangan main bakar2 aja kurang karjaan yg baik cipta kerja an,2020-10-10T00:19:08Z,0,0
Luthfi Janu,"Ngapain judicial review orang pembentukan nya saja sudah cacat formil, jadi tidak bisa ketetapan yg inkonstitusional diselesaikan secara konstitusional",2020-10-10T00:18:49Z,0,0
Widhaya Bastian,Bohong lagi ini,2020-10-10T00:18:36Z,0,0
ateng tembeng,"Joko2 mending km ternak Aja Sana .
Yg orang permasalahkan point RUU cipta kerja",2020-10-10T00:18:34Z,0,0
Somaduhh Tri,Didepan medsos...omongannya menyejukan rakyat.....tapi dibelakang berubah lagi omongannya.....percaya ngga ya rakyat....,2020-10-10T00:18:32Z,0,0
Liliyanto 51,INGAT UNDANG2 KPK GIMANA ..INGATTTT HANGAN MAU DI RAYU..,2020-10-10T00:18:18Z,0,0
sampurna 911,Mantu pak👍👍👍.udah ngerti blm uyyy,2020-10-10T00:17:58Z,0,0
Bom Bom,Mana kartu2 bapak janjikan,2020-10-10T00:17:47Z,0,0
Pak Mas'adi,"memang dalam kontek mudah,tetapi prakteknya jauh lebih sulit dan sulitnya mencari pekerjaan apalagi petani,pedagang,buruh dan usaha Wira swasta apalagi masa covid ini banyak yang total,yaa Alloh semoga bangsa Indonesia keluarkanlah dari krisis demensi ini hanya padaMu ku mohon perlindungan dan pertolongan Aamiin Aamiin Amiin",2020-10-10T00:17:46Z,53,12
Paramore Chanel,@rajik tea phk kenapa saudara,2020-10-10T03:55:14Z,0,
admi mi,"orang jngan mls, cari rejeki drmna ajah bolem, asal jngan mls hidup ga susah",2020-10-10T03:23:37Z,0,
rajik tea,"Nasib buruh gmn gwa g ngertiii,s karang lagi rebahan kena PHK",2020-10-10T03:08:31Z,0,
Paramore Chanel,"Makanya Anda jangan terlalu bergantung pd orang lain,, simpel aja bro bikin aja grobak trus bikin cilok lansung jalan itu aja udah kerja. Makanya gengsi jangan di gedein..",2020-10-10T03:06:38Z,0,
Pak Mas'adi,ya ya terimakasih komenku balasannya mbak atau ibu Aisyah manusia cuma berencana Alloh yang menentukan,2020-10-10T02:48:32Z,0,
Knock Out,"mulai aja dulu, kita pahami dilapangan implementasi kayak gimana,
nanti klo melenceng baru kita demo, jangan apa2 udah demo UU nya aja gak dimengerti",2020-10-10T02:20:49Z,1,
alfah raodah,terlalu egois dalam berkomentar,2020-10-10T02:18:59Z,0,
Junhi Soerya,Tidak bisa di katakan demikian karena mulai saja belum kalo mau buat hypothesis ya harus jelas. Jangan membuat opini yang simple dan kontroversial.,2020-10-10T02:12:15Z,0,
Victorian,"seluruh dumia jg krisis woii...bukan cuma anda doang...sekarang bukan hanya sulit cari kerja, yg udah punya kerjaanpun terkena  phk, paham???",2020-10-10T02:08:54Z,0,
sanuri,Saya pon kerja di luar negeri .allahamdulilah nyaman.,2020-10-10T02:08:23Z,0,
kembang turi,"jgnkn d INDONESIA,  negara mju sklipun msih bnyk warganya jd gelandangan, pengemis,  hidup miskin.  jd jgn bnyk mnuntut dn menggantungkan pd org lain,   ingin hidup enk,  y berusaha krj kras klo prlu jd TKI.",2020-10-10T02:02:53Z,5,
Dariman Sayang,"kiris susah cari kerja bukan cuma INDONESIA 
seluruh Dunia sama 
sebb Q sendri diluar Negeri tahu Itu",2020-10-10T01:55:03Z,5,
firmansyah 160198,Ya bagi kami rakyat biasa cuma bisa berharap pemerintah memberikan yg terbaik untuk anak bangsanya.,2020-10-10T00:17:21Z,0,0
Zainal Mutaqin,copet,2020-10-10T00:17:13Z,0,0
Muhammad Fahmi,Bohong itu,2020-10-10T00:17:11Z,0,0
SAIF JAVANESSE SUGAR,Saya sudah tidak percaya dengan apa yang Anda klarifikasi pak,2020-10-10T00:17:09Z,0,0
Liliyanto 51,Ini pembohong  lagi hangan percaya rayuan pemerinrah,2020-10-10T00:17:04Z,0,0
Calamity Gaming CH Worldwide,Bentar gw mau summon buzzeRp dulu,2020-10-10T00:17:02Z,0,0
Apek Guppy,tapi uu yg kamu buat. itu bisa untuk nyisak perkerja. uu yg kamu buat sama dgan zamam jepang kerja paksa,2020-10-10T00:16:59Z,0,0
Artona Goky,Babimu negeri 😭 udah banyak yang jadi korban. Tolong batalkan😢,2020-10-10T00:16:53Z,1,0
DesI Ana,Kalau dah tau banyak Ada yg tamat SD yg cari kerja toh buat lh undang undang kerja yg gaji nya sesuai tamatan SD berapa smp berapa sma brp dan tamatan sarjana buat lh undang undang gaji dgn sesuai tamatan tab,2020-10-10T00:16:46Z,0,0
Akhir Udin,Katanya kangen di demo...pas di den kabur...hahaha bohong lagi,2020-10-10T00:16:35Z,0,0
Liliyanto 51,Yabg ada gimana penfangguran neraja lela,2020-10-10T00:16:11Z,0,0
chanel gabut,Pak klw pungli pabrik hilang gak....? Klw ngelamar selalu di mita uang gimana itu .....terutama sukabumi masih banyak .....,2020-10-10T00:16:08Z,0,0
pihak netral,"semua karena kurang BERSYUKUR. Allah maha kaya,. kenapa harus takut kekurangan rejeki",2020-10-10T00:15:57Z,15,5
pihak netral,be yourself and never surender,2020-10-10T03:50:40Z,0,
Telaso Gameplay,@Zay zevinaban situ muslim?,2020-10-10T02:41:30Z,0,
Telaso Gameplay,Analisis yang bagus saudara .. 👍😁,2020-10-10T02:40:56Z,0,
Zay zevinaban,Kau pikir gampang hidup dengan cara bersyukur doang .. 😂🤣🤣🤣🤣,2020-10-10T02:39:05Z,1,
Giri Mulyo,Yg di ingin kan kerja santai dapat duit banyak kak😀😀😀,2020-10-10T02:30:23Z,0,
fatimah wartini,"Jangan2 jebakan lagi, hanya untuk mempermudah TKA, investasi dari Tiongkok masuk ke Indonesia, jangan percaya dulu, wahai elit2 politik yang pro rakyat, kalau udah berlaku jangan2 komonis merajalela di Indonesia, gawat, selama ini kita rakyat udah banyak didustakan",2020-10-10T00:15:55Z,0,0
Galih Satria,Silakan uji materi ke MK. Kagak ada. Turun jalan!,2020-10-10T00:15:41Z,0,0
Nofriadi Yahya,Udah plang pak liat bebeknya. Kyak bebek lbih pnting dari rakyat ya. Ktanya pihak k wong cilik..knapa g d temuin pak..anda ni bkin hoaks trus ya😀,2020-10-10T00:15:38Z,0,0
Liliyanto 51,Pengecot...apa pandemi .pandemi cyma untuk rakyat untuk pejabat gk di trapkan,2020-10-10T00:15:38Z,0,0
Adi Purwa PROJECT (From Zero to Hero),"yang di bahas cuma plus nya ajja , yang minus nya di umpetin ....",2020-10-10T00:15:37Z,0,0
Dodi Sujana,knp gk dari awal bro di jelasin dulu seblum pengsahan klo sblum pengesahan gk mungkin rakyat gk mungkin demo,2020-10-10T00:15:37Z,1,0
Aninda Hamzah,"Heleh udah ricuh baru ngomong.. Kalau gak ricuh adem"" Aja lu",2020-10-10T00:15:24Z,5,0
Abi Yoga,"dahlah
dah terlanjur capek2 demo
saya terlalu banyak baca berita hoax ternyata 
dan terlalu menelan mentah2 berita hoax..",2020-10-10T00:15:23Z,0,0
Pak Jamaludin,"Teorinya, prakteknya????",2020-10-10T00:15:22Z,0,0
desi novitasari,Tetep aja upah minimum berdasarkan jumlah jam dan hasil......,2020-10-10T00:15:20Z,0,0
Rustia Rustia,Penjelasan yang sangat dinantikan .,2020-10-10T00:14:52Z,0,0
Setiyo Budi,Knp br klariikasi.....,2020-10-10T00:14:25Z,0,0
Nyong Rapopo,"Omonganmu dh gk mempan di drpan rakyatmu pak...
Kenapa rakyat kecil yg kau jajah gk kau lindungi..
Jangan kau usik mereka pak..dulu bpk berjanji untuk mensejahterahkan para buruh,tani atau rakyat kecil.skrg mana pak janjimu..
Mereka rakyat kecil yg gk tau UUD mu.pak...bpk takut di lengser..kmn aja di waktu pendemo membutuhkanmu..
Sekarang bpk ngomong apa..mereka sdh tdk percaya lgi....kacihan negara ini selalu bpk usik.bpk dri rakyat untuk rakyat pak..
Nyaris banget ...",2020-10-10T00:14:21Z,0,0
